Year,Rank,Name,Prize Money,Players/Tournaments
1998,1.,United States,"$133,250.00",53 Players
1998,2.,Canada,"$12,400.00",4 Players
1998,3.,United Kingdom,$300.00,1 Player
1998,4.,Sweden,$150.00,1 Player
1999,1.,United States,"$123,761.09",28 Players
1999,2.,"Korea, Republic of","$82,941.68",20 Players
1999,3.,Canada,"$60,416.35",12 Players
1999,4.,United Kingdom,"$11,600.00",3 Players
1999,5.,Sweden,"$3,000.00",3 Players
2000,1.,United States,"$249,063.40",96 Players
2000,2.,"Korea, Republic of","$206,619.75",46 Players
2000,3.,Sweden,"$91,384.14",19 Players
2000,4.,Canada,"$37,427.49",16 Players
2000,5.,United Kingdom,"$21,252.70",7 Players
2000,6.,Russian Federation,"$15,777.99",5 Players
2000,7.,"Taiwan, Republic of China","$15,000.00",1 Player
2000,8.,Germany,"$10,731.33",21 Players
2000,9.,Norway,"$9,280.86",2 Players
2000,10.,Denmark,"$7,930.39",9 Players
2000,11.,Hong Kong,"$7,692.00",3 Players
2000,12.,Netherlands,"$6,087.63",2 Players
2000,13.,Australia,"$4,556.80",5 Players
2000,14.,Finland,"$2,190.84",6 Players
2000,15.,Venezuela,"$1,000.00",1 Player
2000,16.,Hungary,$876.33,2 Players
2000,17.,France,$701.05,5 Players
2000,18.,New Zealand,$500.00,1 Player
2000,19.,Croatia,$438.17,1 Player
2000,20.,Singapore,$400.00,1 Player
2000,21.,South Africa,$365.53,5 Players
2000,22.,Spain,$300.00,1 Player
2000,23.,Northern Mariana Islands,$300.00,1 Player
2001,1.,United States,"$196,572.65",74 Players
2001,2.,"Korea, Republic of","$176,735.95",46 Players
2001,3.,Sweden,"$97,170.85",33 Players
2001,4.,Germany,"$77,020.45",44 Players
2001,5.,Russian Federation,"$70,230.48",34 Players
2001,6.,Canada,"$56,847.16",26 Players
2001,7.,"Taiwan, Republic of China","$40,500.00",3 Players
2001,8.,France,"$28,175.56",35 Players
2001,9.,Denmark,"$18,099.14",12 Players
2001,10.,China,"$17,000.00",5 Players
2001,11.,Italy,"$16,525.00",6 Players
2001,12.,Norway,"$15,882.21",8 Players
2001,13.,Finland,"$15,110.55",20 Players
2001,14.,United Kingdom,"$9,913.59",11 Players
2001,15.,Netherlands,"$9,795.37",7 Players
2001,16.,Kazakhstan,"$7,500.00",8 Players
2001,17.,Australia,"$5,985.30",4 Players
2001,18.,Austria,"$5,600.00",4 Players
2001,19.,Hong Kong,"$5,000.00",1 Player
2001,20.,Japan,"$3,000.00",4 Players
2001,21.,Brazil,"$2,539.67",7 Players
2001,22.,Singapore,"$2,000.00",6 Players
2001,23.,Argentina,$955.84,3 Players
2001,24.,Belgium,$756.97,2 Players
2001,25.,Switzerland,$625.00,1 Player
2001,26.,Malaysia,$150.00,1 Player
2001,27.,Ireland,$131.97,1 Player
2001,28.,Greece,$75.00,1 Player
2001,29.,Lithuania,$50.00,1 Player
2002,1.,"Korea, Republic of","$188,213.44",49 Players
2002,2.,United States,"$176,229.30",183 Players
2002,3.,Germany,"$121,587.86",68 Players
2002,4.,Russian Federation,"$119,991.22",45 Players
2002,5.,Sweden,"$104,950.36",58 Players
2002,6.,Canada,"$63,866.68",30 Players
2002,7.,France,"$30,619.97",16 Players
2002,8.,Norway,"$28,235.00",10 Players
2002,9.,Japan,"$26,500.00",4 Players
2002,10.,United Kingdom,"$24,886.70",10 Players
2002,11.,Netherlands,"$14,083.33",8 Players
2002,12.,"Taiwan, Republic of China","$11,000.00",2 Players
2002,13.,China,"$10,400.00",7 Players
2002,14.,Spain,"$10,300.00",2 Players
2002,15.,Denmark,"$7,114.06",18 Players
2002,16.,Austria,"$5,093.89",4 Players
2002,17.,Poland,"$5,033.33",2 Players
2002,18.,New Zealand,"$5,000.00",1 Player
2002,19.,Italy,"$4,500.00",1 Player
2002,20.,Finland,"$4,244.80",6 Players
2002,21.,Czech Republic,"$3,642.00",8 Players
2002,22.,Brazil,"$3,536.60",21 Players
2002,23.,Kazakhstan,"$3,500.00",10 Players
2002,24.,Argentina,"$3,400.00",2 Players
2002,25.,Australia,"$3,250.00",6 Players
2002,26.,Hong Kong,"$1,750.00",1 Player
2002,27.,Ukraine,"$1,750.00",1 Player
2002,28.,Viet Nam,"$1,589.83",1 Player
2002,29.,Chile,"$1,500.00",8 Players
2002,30.,Singapore,"$1,250.00",5 Players
2002,31.,Portugal,"$1,000.00",1 Player
2002,32.,South Africa,"$1,000.00",1 Player
2002,33.,Lithuania,$600.00,1 Player
2002,34.,Malaysia,$473.40,3 Players
2002,35.,Israel,$300.00,1 Player
2002,36.,Serbia,$300.00,1 Player
2002,37.,Jamaica,$83.33,1 Player
2002,38.,Bulgaria,$50.00,1 Player
2003,1.,Sweden,"$397,386.92",108 Players
2003,2.,"Korea, Republic of","$333,406.37",99 Players
2003,3.,United States,"$274,974.26",192 Players
2003,4.,Germany,"$240,014.77",67 Players
2003,5.,Norway,"$73,150.51",8 Players
2003,6.,Russian Federation,"$62,371.14",109 Players
2003,7.,"Taiwan, Republic of China","$50,273.98",6 Players
2003,8.,France,"$46,654.67",33 Players
2003,9.,Netherlands,"$43,592.42",15 Players
2003,10.,United Kingdom,"$40,658.36",25 Players
2003,11.,Bulgaria,"$37,558.38",7 Players
2003,12.,China,"$33,150.00",21 Players
2003,13.,Spain,"$30,122.92",29 Players
2003,14.,Canada,"$28,991.71",16 Players
2003,15.,Denmark,"$25,393.92",31 Players
2003,16.,Italy,"$23,892.18",4 Players
2003,17.,Finland,"$16,002.51",18 Players
2003,18.,Austria,"$15,658.35",6 Players
2003,19.,Brazil,"$14,375.50",16 Players
2003,20.,Kazakhstan,"$13,380.00",15 Players
2003,21.,Poland,"$10,830.38",10 Players
2003,22.,Ukraine,"$7,494.05",44 Players
2003,23.,Czech Republic,"$5,343.80",13 Players
2003,24.,Romania,"$5,287.18",1 Player
2003,25.,Japan,"$5,057.21",14 Players
2003,26.,Australia,"$5,030.00",2 Players
2003,27.,United Arab Emirates,"$5,000.00",4 Players
2003,28.,Argentina,"$4,130.00",2 Players
2003,29.,Singapore,"$3,024.92",7 Players
2003,30.,Belarus,"$2,869.55",22 Players
2003,31.,Serbia,"$2,300.00",1 Player
2003,32.,Belgium,"$1,507.14",3 Players
2003,33.,Iceland,"$1,500.00",5 Players
2003,34.,Lithuania,"$1,400.00",1 Player
2003,35.,Hong Kong,"$1,195.36",1 Player
2003,36.,Israel,$650.00,1 Player
2003,37.,Greece,$431.00,1 Player
2003,38.,Hungary,$368.22,1 Player
2003,39.,Viet Nam,$327.77,1 Player
2003,40.,Croatia,$240.62,1 Player
2003,41.,Portugal,$210.00,1 Player
2003,42.,Ireland,$100.02,1 Player
2003,43.,Mexico,$100.00,1 Player
2003,44.,Estonia,$50.00,1 Player
2004,1.,"Korea, Republic of","$805,603.73",226 Players
2004,2.,United States,"$460,470.17",244 Players
2004,3.,Sweden,"$324,920.22",117 Players
2004,4.,Germany,"$286,447.24",96 Players
2004,5.,China,"$192,627.92",104 Players
2004,6.,Russian Federation,"$158,388.34",151 Players
2004,7.,Netherlands,"$124,638.74",10 Players
2004,8.,Denmark,"$110,907.82",25 Players
2004,9.,Brazil,"$66,358.45",61 Players
2004,10.,France,"$63,487.90",41 Players
2004,11.,Finland,"$55,440.40",42 Players
2004,12.,Norway,"$48,992.54",49 Players
2004,13.,Canada,"$36,791.62",22 Players
2004,14.,Austria,"$33,292.85",17 Players
2004,15.,Singapore,"$16,863.25",9 Players
2004,16.,Bulgaria,"$16,264.26",14 Players
2004,17.,Poland,"$16,019.78",16 Players
2004,18.,United Kingdom,"$14,988.84",16 Players
2004,19.,Venezuela,"$14,300.00",2 Players
2004,20.,Ukraine,"$14,137.75",68 Players
2004,21.,Italy,"$10,680.00",5 Players
2004,22.,Portugal,"$8,928.00",18 Players
2004,23.,Argentina,"$7,128.00",3 Players
2004,24.,Czech Republic,"$7,014.17",17 Players
2004,25.,Spain,"$5,654.34",25 Players
2004,26.,Japan,"$5,278.00",11 Players
2004,27.,Romania,"$3,897.00",6 Players
2004,28.,Croatia,"$3,802.57",1 Player
2004,29.,Kazakhstan,"$3,360.71",3 Players
2004,30.,Belarus,"$2,802.66",9 Players
2004,31.,Hong Kong,"$2,625.00",7 Players
2004,32.,Serbia,"$2,026.50",1 Player
2004,33.,Thailand,"$1,590.22",1 Player
2004,34.,Greece,"$1,571.40",9 Players
2004,35.,Peru,"$1,500.00",2 Players
2004,36.,Israel,"$1,200.00",2 Players
2004,37.,Chile,"$1,000.00",5 Players
2004,38.,Hungary,"$1,000.00",5 Players
2004,39.,Saudi Arabia,"$1,000.00",1 Player
2004,40.,Ireland,$800.00,1 Player
2004,41.,Estonia,$750.00,1 Player
2004,42.,Uruguay,$500.00,1 Player
2004,43.,Slovakia,$470.40,1 Player
2004,44.,Belgium,$400.00,1 Player
2004,45.,Lithuania,$100.00,1 Player
2004,46.,Viet Nam,$100.00,5 Players
2004,47.,"Taiwan, Republic of China",$65.00,3 Players
2004,48.,Slovenia,$50.00,2 Players
2004,49.,Malta,$33.33,1 Player
2004,50.,Bahrain,$25.00,1 Player
2004,51.,"Iran, Islamic Republic of",$20.00,1 Player
2005,1.,United States,"$847,732.98",305 Players
2005,2.,"Korea, Republic of","$841,409.04",100 Players
2005,3.,Germany,"$429,767.92",177 Players
2005,4.,Sweden,"$401,672.14",110 Players
2005,5.,Netherlands,"$271,416.76",17 Players
2005,6.,China,"$221,158.28",79 Players
2005,7.,Italy,"$180,460.23",6 Players
2005,8.,Russian Federation,"$177,811.69",138 Players
2005,9.,Norway,"$136,776.08",56 Players
2005,10.,Canada,"$122,441.67",29 Players
2005,11.,Denmark,"$91,343.60",59 Players
2005,12.,Brazil,"$85,315.15",44 Players
2005,13.,France,"$82,799.36",58 Players
2005,14.,Austria,"$57,345.96",14 Players
2005,15.,United Kingdom,"$53,969.54",13 Players
2005,16.,Spain,"$35,343.64",26 Players
2005,17.,Finland,"$31,744.32",31 Players
2005,18.,Poland,"$31,556.40",14 Players
2005,19.,Estonia,"$30,833.37",11 Players
2005,20.,Kazakhstan,"$28,360.71",8 Players
2005,21.,Japan,"$18,275.00",19 Players
2005,22.,Bulgaria,"$16,591.85",8 Players
2005,23.,Ukraine,"$15,072.33",38 Players
2005,24.,Saudi Arabia,"$13,000.00",1 Player
2005,25.,Singapore,"$11,044.75",4 Players
2005,26.,Australia,"$7,400.00",5 Players
2005,27.,Belgium,"$7,306.75",7 Players
2005,28.,Serbia,"$6,500.00",6 Players
2005,29.,Lithuania,"$5,911.20",1 Player
2005,30.,Hungary,"$5,591.25",2 Players
2005,31.,Slovenia,"$4,166.67",1 Player
2005,32.,Croatia,"$3,590.89",1 Player
2005,33.,Czech Republic,"$2,919.82",3 Players
2005,34.,Argentina,"$2,850.00",18 Players
2005,35.,Turkey,"$2,802.15",6 Players
2005,36.,Romania,"$1,500.00",6 Players
2005,37.,Belarus,"$1,312.26",11 Players
2005,38.,Israel,"$1,300.00",1 Player
2005,39.,Thailand,"$1,268.39",1 Player
2005,40.,Switzerland,"$1,000.00",1 Player
2005,41.,New Zealand,$600.00,1 Player
2005,42.,Chile,$575.00,6 Players
2005,43.,Viet Nam,$450.00,6 Players
2005,44.,Malta,$350.00,1 Player
2005,45.,Iceland,$157.79,1 Player
2005,46.,Venezuela,$150.00,1 Player
2005,47.,Greece,$119.49,1 Player
2005,48.,Hong Kong,$100.00,1 Player
2005,49.,Portugal,$50.00,1 Player
2006,1.,United States,"$1,553,259.46",391 Players
2006,2.,"Korea, Republic of","$972,180.61",137 Players
2006,3.,Sweden,"$578,527.48",113 Players
2006,4.,Germany,"$421,054.41",197 Players
2006,5.,China,"$393,250.84",103 Players
2006,6.,Russian Federation,"$362,312.78",178 Players
2006,7.,France,"$207,998.11",88 Players
2006,8.,Poland,"$117,577.46",29 Players
2006,9.,Brazil,"$115,742.45",57 Players
2006,10.,Netherlands,"$107,229.41",47 Players
2006,11.,Norway,"$102,534.81",52 Players
2006,12.,Ukraine,"$74,100.57",77 Players
2006,13.,Denmark,"$69,003.91",66 Players
2006,14.,Spain,"$60,848.70",24 Players
2006,15.,Canada,"$59,508.44",36 Players
2006,16.,Finland,"$57,884.86",47 Players
2006,17.,United Kingdom,"$39,707.06",42 Players
2006,18.,Estonia,"$38,288.25",14 Players
2006,19.,Austria,"$35,351.35",11 Players
2006,20.,Italy,"$25,388.84",16 Players
2006,21.,Japan,"$25,100.12",15 Players
2006,22.,Australia,"$20,270.50",11 Players
2006,23.,Belarus,"$19,669.11",7 Players
2006,24.,Romania,"$17,073.70",12 Players
2006,25.,Bulgaria,"$14,753.05",6 Players
2006,26.,Croatia,"$10,250.47",3 Players
2006,27.,Mexico,"$10,020.00",4 Players
2006,28.,Belgium,"$9,178.90",10 Players
2006,29.,Czech Republic,"$8,554.06",20 Players
2006,30.,Kazakhstan,"$4,981.10",13 Players
2006,31.,Portugal,"$3,802.25",30 Players
2006,32.,Peru,"$3,200.00",3 Players
2006,33.,Turkey,"$2,608.70",4 Players
2006,34.,Malaysia,"$2,500.00",5 Players
2006,35.,Greece,"$2,370.00",6 Players
2006,36.,Hong Kong,"$2,280.00",4 Players
2006,37.,Ireland,"$1,903.50",5 Players
2006,38.,Switzerland,"$1,689.55",5 Players
2006,39.,Argentina,"$1,632.74",7 Players
2006,40.,Thailand,"$1,450.00",1 Player
2006,41.,Indonesia,"$1,203.69",6 Players
2006,42.,Serbia,"$1,102.67",1 Player
2006,43.,Israel,$866.67,1 Player
2006,44.,South Africa,$770.71,5 Players
2006,45.,Hungary,$696.32,3 Players
2006,46.,Slovakia,$500.00,5 Players
2006,47.,Lithuania,$392.00,2 Players
2006,48.,Singapore,$380.46,2 Players
2006,49.,Venezuela,$350.00,2 Players
2006,50.,"Taiwan, Republic of China",$310.15,1 Player
2006,51.,Colombia,$300.00,1 Player
2006,52.,Viet Nam,$264.90,19 Players
2006,53.,Latvia,$150.00,1 Player
2006,54.,"Iran, Islamic Republic of",$88.84,1 Player
2006,55.,Malta,$70.00,1 Player
2006,56.,Slovenia,$37.50,1 Player
2006,57.,Morocco,$25.59,1 Player
2007,1.,United States,"$2,054,136.01",602 Players
2007,2.,"Korea, Republic of","$1,540,941.07",142 Players
2007,3.,Sweden,"$467,060.41",144 Players
2007,4.,Germany,"$424,952.32",220 Players
2007,5.,Canada,"$322,959.50",112 Players
2007,6.,Russian Federation,"$273,603.30",180 Players
2007,7.,China,"$266,941.75",112 Players
2007,8.,France,"$203,000.96",116 Players
2007,9.,Poland,"$201,387.74",51 Players
2007,10.,Denmark,"$193,117.38",87 Players
2007,11.,United Kingdom,"$187,310.46",115 Players
2007,12.,Netherlands,"$128,866.05",46 Players
2007,13.,Finland,"$127,774.70",61 Players
2007,14.,Ukraine,"$116,652.80",107 Players
2007,15.,Brazil,"$101,838.71",46 Players
2007,16.,Norway,"$92,795.21",53 Players
2007,17.,Singapore,"$36,095.55",15 Players
2007,18.,Mexico,"$35,100.00",16 Players
2007,19.,Japan,"$30,557.13",14 Players
2007,20.,Australia,"$23,783.82",22 Players
2007,21.,Italy,"$23,333.43",17 Players
2007,22.,Austria,"$21,779.83",15 Players
2007,23.,Spain,"$21,526.68",26 Players
2007,24.,Serbia,"$13,266.67",1 Player
2007,25.,Belgium,"$11,642.89",13 Players
2007,26.,Bulgaria,"$11,581.74",11 Players
2007,27.,Belarus,"$10,296.82",4 Players
2007,28.,Estonia,"$6,464.67",4 Players
2007,29.,Kazakhstan,"$5,471.00",8 Players
2007,30.,Slovenia,"$5,342.39",2 Players
2007,31.,Turkey,"$4,496.83",6 Players
2007,32.,Slovakia,"$4,350.29",13 Players
2007,33.,Hungary,"$4,246.01",23 Players
2007,34.,Switzerland,"$4,075.38",17 Players
2007,35.,Czech Republic,"$4,067.10",19 Players
2007,36.,Hong Kong,"$3,428.56",4 Players
2007,37.,"Taiwan, Republic of China","$3,406.97",2 Players
2007,38.,Ireland,"$3,363.23",3 Players
2007,39.,Peru,"$3,116.40",3 Players
2007,40.,Croatia,"$2,971.63",3 Players
2007,41.,Latvia,"$2,968.55",2 Players
2007,42.,Portugal,"$2,888.03",8 Players
2007,43.,Romania,"$2,700.00",15 Players
2007,44.,Viet Nam,$866.67,2 Players
2007,45.,Argentina,$800.00,2 Players
2007,46.,Iceland,$395.78,1 Player
2007,47.,Chile,$387.30,3 Players
2007,48.,Lithuania,$200.00,1 Player
2007,49.,"Moldova, Republic of",$98.00,5 Players
2008,1.,United States,"$1,569,014.56",503 Players
2008,2.,"Korea, Republic of","$1,542,607.08",212 Players
2008,3.,United Kingdom,"$832,180.83",205 Players
2008,4.,Sweden,"$521,539.40",141 Players
2008,5.,Germany,"$488,060.74",209 Players
2008,6.,China,"$319,273.84",103 Players
2008,7.,Denmark,"$263,385.12",114 Players
2008,8.,Russian Federation,"$217,696.40",206 Players
2008,9.,France,"$196,949.95",142 Players
2008,10.,Canada,"$170,359.94",63 Players
2008,11.,Netherlands,"$148,190.69",64 Players
2008,12.,Poland,"$125,957.15",27 Players
2008,13.,Spain,"$116,362.28",48 Players
2008,14.,Ukraine,"$106,744.51",60 Players
2008,15.,Finland,"$95,177.60",85 Players
2008,16.,Brazil,"$66,711.40",12 Players
2008,17.,Italy,"$60,765.25",23 Players
2008,18.,Portugal,"$56,184.38",22 Players
2008,19.,Singapore,"$55,469.50",20 Players
2008,20.,Australia,"$47,000.00",11 Players
2008,21.,Austria,"$43,786.37",12 Players
2008,22.,Mexico,"$30,035.95",11 Players
2008,23.,Japan,"$28,931.00",9 Players
2008,24.,Belgium,"$26,817.85",26 Players
2008,25.,Czech Republic,"$23,606.81",18 Players
2008,26.,Belarus,"$22,583.33",3 Players
2008,27.,"Taiwan, Republic of China","$22,000.00",7 Players
2008,28.,Romania,"$20,477.40",10 Players
2008,29.,Norway,"$15,603.56",33 Players
2008,30.,Slovakia,"$14,006.67",14 Players
2008,31.,Hungary,"$12,989.90",30 Players
2008,32.,Malaysia,"$8,000.00",5 Players
2008,33.,Bulgaria,"$7,352.44",16 Players
2008,34.,Croatia,"$7,258.34",2 Players
2008,35.,Malta,"$3,148.29",9 Players
2008,36.,Argentina,"$3,000.00",1 Player
2008,37.,Hong Kong,"$2,495.48",12 Players
2008,38.,Turkey,"$2,475.84",8 Players
2008,39.,Switzerland,"$2,012.79",4 Players
2008,40.,Iceland,"$1,407.62",1 Player
2008,41.,Estonia,"$1,332.96",2 Players
2008,42.,Serbia,"$1,080.00",1 Player
2008,43.,Lithuania,$816.50,6 Players
2008,44.,Slovenia,$666.48,1 Player
2008,45.,Ireland,$655.20,2 Players
2008,46.,Latvia,$648.90,1 Player
2008,47.,South Africa,$404.83,1 Player
2008,48.,Ecuador,$347.74,1 Player
2008,49.,Kazakhstan,$329.67,1 Player
2008,50.,Puerto Rico,$222.00,2 Players
2008,51.,Chile,$175.00,1 Player
2008,52.,Pakistan,$50.00,1 Player
2009,1.,"Korea, Republic of","$941,887.71",130 Players
2009,2.,United States,"$719,723.12",813 Players
2009,3.,Sweden,"$440,534.36",131 Players
2009,4.,China,"$347,546.19",106 Players
2009,5.,Germany,"$294,958.46",211 Players
2009,6.,Denmark,"$157,473.35",106 Players
2009,7.,France,"$150,426.21",178 Players
2009,8.,Russian Federation,"$129,295.55",127 Players
2009,9.,Poland,"$121,746.66",43 Players
2009,10.,United Kingdom,"$110,877.19",126 Players
2009,11.,Spain,"$76,170.46",33 Players
2009,12.,Netherlands,"$70,815.18",52 Players
2009,13.,Ukraine,"$64,924.79",74 Players
2009,14.,Finland,"$58,497.78",68 Players
2009,15.,Kazakhstan,"$48,993.10",53 Players
2009,16.,Canada,"$44,715.25",105 Players
2009,17.,Norway,"$28,500.55",42 Players
2009,18.,Japan,"$23,025.75",8 Players
2009,19.,Bulgaria,"$20,818.08",38 Players
2009,20.,Slovakia,"$19,790.28",5 Players
2009,21.,Belgium,"$14,330.88",24 Players
2009,22.,Czech Republic,"$12,927.80",15 Players
2009,23.,Singapore,"$12,124.30",15 Players
2009,24.,Italy,"$9,981.79",8 Players
2009,25.,Austria,"$8,999.88",15 Players
2009,26.,Belarus,"$8,658.88",12 Players
2009,27.,Brazil,"$7,800.00",11 Players
2009,28.,Turkey,"$7,640.91",7 Players
2009,29.,"Taiwan, Republic of China","$7,000.00",1 Player
2009,30.,Bosnia and Herzegovina,"$6,615.03",1 Player
2009,31.,Uruguay,"$6,000.00",1 Player
2009,32.,Mexico,"$5,050.00",2 Players
2009,33.,Malaysia,"$5,048.10",12 Players
2009,34.,Hungary,"$4,988.41",4 Players
2009,35.,Croatia,"$4,700.00",1 Player
2009,36.,Serbia,"$4,000.00",1 Player
2009,37.,Argentina,"$3,660.00",15 Players
2009,38.,Malta,"$3,396.00",14 Players
2009,39.,Australia,"$3,025.00",2 Players
2009,40.,Portugal,"$2,923.24",9 Players
2009,41.,Hong Kong,"$2,500.00",1 Player
2009,42.,Chile,"$2,248.35",5 Players
2009,43.,Estonia,"$2,017.87",9 Players
2009,44.,Switzerland,"$1,588.80",5 Players
2009,45.,Latvia,"$1,507.09",6 Players
2009,46.,Ireland,"$1,279.18",4 Players
2009,47.,Viet Nam,"$1,263.25",22 Players
2009,48.,Pakistan,"$1,100.00",6 Players
2009,49.,Uzbekistan,"$1,000.00",5 Players
2009,50.,Peru,$787.27,2 Players
2009,51.,United Arab Emirates,$600.00,6 Players
2009,52.,Indonesia,$600.00,2 Players
2009,53.,Slovenia,$553.12,1 Player
2009,54.,Iceland,$426.50,1 Player
2009,55.,"Iran, Islamic Republic of",$420.12,1 Player
2009,56.,Algeria,$222.27,1 Player
2009,57.,Ecuador,$182.62,1 Player
2009,58.,Lithuania,$180.53,2 Players
2009,59.,India,$100.00,1 Player
2009,60.,Philippines,$100.00,1 Player
2009,61.,Saudi Arabia,$0.00,1 Player
2010,1.,United States,"$1,593,769.33",635 Players
2010,2.,"Korea, Republic of","$1,455,668.07",253 Players
2010,3.,Sweden,"$397,846.89",171 Players
2010,4.,China,"$349,749.20",109 Players
2010,5.,Germany,"$342,844.14",476 Players
2010,6.,Ukraine,"$272,262.62",88 Players
2010,7.,France,"$227,409.96",207 Players
2010,8.,Russian Federation,"$173,172.72",153 Players
2010,9.,Denmark,"$157,860.82",118 Players
2010,10.,Canada,"$131,693.43",111 Players
2010,11.,United Kingdom,"$117,667.40",183 Players
2010,12.,Brazil,"$94,267.91",44 Players
2010,13.,Finland,"$90,040.65",105 Players
2010,14.,Poland,"$88,434.53",69 Players
2010,15.,Kazakhstan,"$52,204.30",73 Players
2010,16.,Netherlands,"$48,875.60",64 Players
2010,17.,Italy,"$42,598.94",15 Players
2010,18.,Japan,"$39,709.04",20 Players
2010,19.,Belarus,"$34,623.98",10 Players
2010,20.,Norway,"$30,380.33",48 Players
2010,21.,Peru,"$20,341.74",5 Players
2010,22.,Austria,"$20,018.77",33 Players
2010,23.,Australia,"$18,683.11",25 Players
2010,24.,Belgium,"$16,542.52",33 Players
2010,25.,Thailand,"$15,697.88",5 Players
2010,26.,Spain,"$15,258.98",37 Players
2010,27.,"Taiwan, Republic of China","$14,679.41",26 Players
2010,28.,Portugal,"$11,851.38",37 Players
2010,29.,Singapore,"$11,356.72",15 Players
2010,30.,Argentina,"$11,292.86",8 Players
2010,31.,Turkey,"$10,234.69",14 Players
2010,32.,Hungary,"$9,377.64",6 Players
2010,33.,Czech Republic,"$8,807.41",21 Players
2010,34.,Malaysia,"$8,593.47",21 Players
2010,35.,Viet Nam,"$7,667.60",33 Players
2010,36.,Mexico,"$7,000.00",6 Players
2010,37.,Bulgaria,"$6,334.64",18 Players
2010,38.,Slovakia,"$5,025.99",7 Players
2010,39.,Serbia,"$4,802.68",10 Players
2010,40.,Switzerland,"$4,362.14",10 Players
2010,41.,Romania,"$4,053.15",19 Players
2010,42.,Bosnia and Herzegovina,"$3,416.27",1 Player
2010,43.,Malta,"$2,508.10",12 Players
2010,44.,Estonia,"$2,357.36",6 Players
